0	1		2		3		4		5		6		7		8		9		10		11		12		13		14		15		16		17		18		19
lev	brute		kDtree		perfect		single		hier		csing		chier		ompperf		ompsing		omphier		ompcsing	ompchier	gpuperf		gpusing		gpuhier		gpucsing	ncells		compress	fine_mesh
 1,	    0.000,	   22.466,	    0.436,	    0.313,	    0.208,	    1.330,	    2.668,	    0.167,	    0.076,	    0.062,	    0.168,	    0.400,	    0.102,	    0.109,	   18696,	    3.51,	       65536
 2,	    0.000,	   44.764,	    1.340,	    1.111,	    0.762,	    3.867,	    6.524,	    0.397,	    0.167,	    0.180,	    0.423,	    0.244,	    0.382,	    0.320,	   34017,	    7.71,	      262144
 3,	    0.000,	  134.566,	    4.710,	    5.159,	    3.176,	   13.948,	   24.709,	    1.233,	    0.637,	    0.692,	    1.667,	    0.694,	    0.980,	    0.988,	   92775,	   11.30,	     1048576
 4,	    0.000,	  471.899,	   18.538,	   20.113,	   12.262,	   51.080,	   97.021,	    2.986,	    1.685,	    2.404,	    6.031,	    2.182,	    3.911,	    3.495,	  285847,	   14.67,	     4194304
 5,	    0.000,	 1436.970,	   83.613,	   90.245,	   55.760,	  204.232,	  352.307,	   13.633,	    9.468,	    8.779,	   10.901,	   14.190,	   16.341,	   11.435,	  789306,	   21.26,	    16777216
 6,	    0.000,	 4781.252,	  297.343,	  341.689,	  201.191,	  791.060,	 1340.374,	   44.540,	   30.551,	   24.213,	   35.362,	   74.812,	  100.033,	   35.506,	 2071760,	   32.39,	    67108864
